Laptop HP 250 G9 cu procesor Intel® Core™ i5-1235U pana la 4.40 GHz 15.6" Full HD 16GB 512GB SSD Intel® Iris® Xe Graphics Free DOS Asteroid Silver,2499.99
Laptop ASUS VivoBook Go 15 E1504FA cu procesor AMD Ryzen™ 3 7320U pana la 4.10 GHz 15.6" Full HD IPS 8GB 256GB SSD AMD Radeon™ Graphics No OS Mixed Black,1638.63
Laptop Gaming Acer Nitro 5 AN515-58 cu procesor Intel® Core™ i7-12700H pana la 4.7 GHz 15.6" Full HD IPS 144Hz 16GB DDR5 512GB SSD NVIDIA® GeForce RTX™ 4060 8GB GDDR6 No OS Black,6599.99
Laptop Gaming ASUS TUF A15 FA507XU cu procesor AMD Ryzen™ 9 7940HS pana la 5.20 GHz 15.6" Full HD IPS 144Hz 16GB 512GB SSD NVIDIA® GeForce RTX™ 4050 6GB GDDR6 No OS Mecha Gray,5999.99
Laptop ASUS VivoBook 15 A1504ZA cu procesor Intel® Core™ i3-1215U pana la 4.4 GHz 15.6" Full HD IPS 8GB 256GB SSD Intel® UHD Graphics No OS Quiet Blue,1499.99
Laptop Apple MacBook Pro 14" cu procesor Apple M3 8 nuclee CPU si 10 nuclee GPU8GB RAM 512GB SSD Silver INT KB,8999.99
Laptop Gaming ASUS TUF A15 FA507RF cu procesor AMD Ryzen™ 7 6800HS pana la 4.70 GHz 15.6" Full HD IPS 144Hz 8GB 1TB SSD NVIDIA® GeForce RTX™ 2050 4GB GDDR6 TGP 55W No OS Mecha Gray,4399.99
Laptop Gaming MSI Katana 17 B13VFK cu procesor Intel® Core™ i7-13620H pana la 4.9 GHz 17.3" Full HD 144Hz 16GB 1TB SSD NVIDIA® GeForce RTX™ 4060 8GB GDDR6 Free DOS Black,6999.99
Laptop Lenovo ThinkBook 15 G4 IAP cu procesor Intel® Core™ i5-1235U pana la 4.40 GHz 15.6" Full HD IPS 16GB 512GB SSD Intel® Iris™ Xe Graphics No Os Mineral Grey,2899.99
Laptop HP 14-em0007nq cu procesor AMD Ryzen™ 5 7520U pana la 4.30 GHz 14" Full HD 8GB DDR5 512GB SSD AMD Radeon™ Graphics Windows 11 Home Black,2299.99
