Laptop Dell Latitude 7440 (Procesor Intel® Core™ i7-1355U (12M Cache up to 5.00 GHz) 14" FHD+ 16GB 512GB SSD Intel Iris Xe Graphics Win 11 Pro Gri),7699.99
Laptop Dell Latitude 5420 (Procesor Intel® Core™ i7-1185G7 (12M Cacheup to 4.8 GHz) 14" FHD 8GB 256GB SSD Intel Iris Xe Graphics Linux Gri),4399.99
Laptop Gaming Dell Inspiron G15 5530 (Procesor Intel® Core™ i7-13650HX (24M Cache up to 4.90 GHz) 15.6" FHD 165Hz 16GB 512GB SSD NVIDIA GeForce RTX 4060 @8GB Ubuntu Gri),6999.99
Laptop Dell Latitude 5540 (Procesor Intel® Core™ i7-1370P (24M Cache up to 5.20 GHz) 15.6" FHD 32GB 1TB SSD nVidia GeForce MX550 @2GB Windows 11 Pro Gri),9499.99
Laptop Dell Latitude 5540 (Procesor Intel® Core™ i5-1345U (12M Cache up to 4.70 GHz) 15.6" FHD 16GB 512GB SSD Intel Iris Xe Graphics Linux Gri),5299.99
Laptop Asus VivoBook X1502ZA (Procesor Intel® Core™ i5-12500H (18M Cache up to 4.50 GHz) 15.6" FHD 16GB 512GB SSD Intel Iris Xe Graphics Albastru),2965.99
Laptop ASUS VivoBook 15X OLED K3504VA cu procesor Intel®Core™ i7-1360P pana la 5.0 GHz 15.6" 2.8K OLED 16GB 1TB SSD Intel® UHD Graphics No OS Negru,4399.99
Laptop Dell Precision 3571 (Procesor Intel® Core™ i7-12700H (24M Cache up to 4.70 GHz) 15.6" FHD 32GB 512GB SSD nVidia RTX A1000 @4GB 4G Windows 11 Pro Gri),10799.99
Laptop Asus ExpertBook B5 B5602CBA (Procesor Intel® Core™ i7-1260P (12M Cache up to 4.70 GHz) 16" FHD+ 16GB 1TB SSD Intel® Iris® Xe Graphics Win 11 Pro Negru),7899.99
Laptop Dell Latitude 3540 (Procesor Intel® Core™ i5-1335U (12M Cache up to 4.60 GHz) 15.6" FHD 8GB 512GB SSD Intel Iris Xe Graphics Linux Gri),3749.99
Laptop Dell Latitude 5420 (Procesor Intel® Core™ i7-1185G7 (12M Cacheup to 4.8 GHz) 14" FHD 8GB 256GB SSD Intel Iris Xe Graphics Win10 Pro Gri),4899.99
Laptop Gaming Dell Alienware X14 (Procesor Intel® Core™ i7-12700H (24M Cache up to 4.70 GHz) 14" FHD 144Hz 16GB 1TB SSD nVidia GeForce RTX 3060 @6GB Win11 Pro Negru/Alb),12999.99
Laptop Dell Latitude 5540 (Procesor Intel® Core™ i7-1355U (12M Cache up to 5.0 GHz) 15.6" FHD 16GB 512GB SSD Intel Iris Xe Graphics Windows 11 Pro Gri),6399.99
Laptop Dell Vostro 3430 (Procesor Intel® Core™ i7-1355U (12M Cache up to 5.0 GHz) 14" FHD 16GB 512GB SSD Intel Iris Xe Graphics Linux Negru),3799.99
Laptop Asus VivoBook X1502ZA (Procesor Intel® Core™ i5-1240P (12M Cache up to 4.40 GHz) 15.6" FHD 8GB 512GB SSD Intel Iris Xe Graphics Argintiu),2842.99
